ip,resolved_ip,min_rtt,max_rtt,avg_rtt,packet_loss,geo_distance_km,location,error
speedtest.uztelecom.uz,195.69.189.215,203.341,204.665,203.927,0.0,10612.008951030024,,
185.180.12.40,185.180.12.40,125.718,128.509,127.085,0.0,7613.282682381184,,
lg.vie.alwyzon.net,86.106.182.189,120.012,124.188,121.346,0.0,7610.708220225818,,
207.211.214.65,207.211.214.65,103.621,106.187,104.312,0.0,6727.277668995239,,
37.19.203.1,37.19.203.1,138.724,140.831,139.567,0.0,8422.925298262615,,
t5.cscs.ch,148.187.129.10,117.365,120.692,119.065,0.0,7187.677285641712,,
89.187.165.1,89.187.165.1,120.562,124.062,121.949,0.0,7189.020981763907,,
speedtest.init7.net,82.197.188.129,107.44,116.66,109.116,0.0,7199.8053023091,,
212.60.47.34,212.60.47.34,118.004,120.309,118.991,0.0,7135.305808665855,,
speedtest.shinternet.ch,88.213.191.212,121.991,201.757,151.982,0.3,7175.610562510434,,
speedtest.iway.ch,95.143.54.63,108.389,157.799,114.971,0.0,7185.527615119362,,
185.152.65.113,185.152.65.113,118.341,199.616,132.33,0.0,7374.730689825112,,
85.163.71.241,85.163.71.241,126.985,215.005,157.678,0.0,7560.5589613864995,,
fra.speedtest.clouvider.net,91.199.118.184,110.384,192.65,119.844,0.0,7028.939061509054,,
185.102.219.93,185.102.219.93,109.583,198.806,119.276,0.0,7033.127861066143,,
178.215.228.109,178.215.228.109,113.075,194.034,129.449,0.0,7030.555835181417,,
96.45.39.38,96.45.39.38,113.15,324.283,195.671,0.0,7033.127861066143,,
spd-desrv.hostkey.com,185.84.224.68,112.637,127.476,115.26,0.0,7033.127861066143,,
speedtest.ip-projects.de,185.245.99.75,108.566,110.975,109.618,0.0,7033.386345967751,,
speedtest.fra1.de.leaseweb.net,178.162.226.176,105.285,115.19,107.182,0.0,7031.053527317116,,
a209.speedtest.wobcom.de,62.176.246.73,123.112,125.247,124.455,0.0,7019.826550527765,,
a110.speedtest.wobcom.de,62.176.246.39,123.436,125.594,124.406,0.0,7019.826550527765,,
a208.speedtest.wobcom.de,62.176.246.102,120.922,126.147,122.857,0.0,7019.826550527765,,
a210.speedtest.wobcom.de,62.176.246.8,118.027,119.975,119.117,0.0,7019.826550527765,,
a205.speedtest.wobcom.de,62.176.246.197,119.789,124.228,122.549,0.0,7019.826550527765,,
speedtest.wobcom.de,62.176.224.217,121.056,126.336,123.4,0.0,7019.826550527765,,
a400.speedtest.wobcom.de,62.176.246.171,122.283,124.861,123.461,0.0,7019.826550527765,,
speedtest.wtnet.de,213.209.106.95,111.045,113.835,112.024,0.0,6910.391978389653,,
121.127.45.65,121.127.45.65,103.928,106.484,104.926,0.0,6926.756083595005,,
speed1.fiberby.dk,193.106.164.10,118.316,126.591,120.966,0.0,6926.426097447573,,
speed2.fiberby.dk,193.106.166.153,116.034,117.187,116.576,0.0,6729.249841334403,,
speedtest.hiper.dk,185.118.248.162,129.597,132.735,130.637,0.0,6909.415764373856,,
185.93.3.50,185.93.3.50,125.553,129.108,127.28,0.0,6753.328544298348,,
148.230.45.213,148.230.45.213,107.179,109.603,107.801,0.0,6753.328544298348,,
spd-fisrv.hostkey.com,212.237.217.41,144.773,151.7,146.083,0.0,7233.260573594086,,
138.199.14.66,138.199.14.66,111.714,119.601,115.166,0.0,7228.399698991284,,
185.93.2.193,185.93.2.193,100.783,102.957,102.088,0.0,6709.512092970333,,
96.45.42.156,96.45.42.156,100.15,104.536,101.481,0.0,6709.512092970333,,
96.45.41.167,96.45.41.167,112.779,115.023,114.267,0.0,7316.976125598448,,
ping-90ms.online.net,51.158.1.19,191.361,195.214,193.012,0.0,6709.512092970333,,
ping6-90ms.online.net,,,,,,,,The name 'ping6-90ms.online.net' cannot be resolved
iperf.online.net,51.158.1.21,103.771,115.02,107.428,0.0,6709.512092970333,,
ping6.online.net,,,,,,,,The name 'ping6.online.net' cannot be resolved
scaleway.testdebit.info,62.210.156.7,102.615,107.752,104.467,0.0,6709.512092970333,,
ping.online.net,51.158.1.21,104.035,108.397,105.068,0.0,6709.512092970333,,
iperf3.moji.fr,45.147.210.189,95.195,98.05,96.744,0.0,6709.512092970333,,
lon.speedtest.clouvider.net,5.180.211.133,97.233,101.274,98.434,0.0,6423.868121618905,,
185.59.221.51,185.59.221.51,98.726,100.558,99.784,0.0,6417.0809755984355,,
96.45.40.45,96.45.40.45,96.474,109.224,99.378,0.0,6418.840854323103,,
speedtest.lon1.uk.leaseweb.net,23.106.58.162,99.669,101.936,100.549,0.0,6417.0809755984355,,
speedtest.lon12.uk.leaseweb.net,81.17.61.145,102.089,105.196,103.157,0.0,6418.905986977692,,
speedtest2.lightningfibre.net.uk,194.24.162.86,98.605,100.771,99.334,0.0,6479.060543614626,,
iperf.as42831.net,31.132.7.130,97.913,99.574,98.704,0.0,6417.0809755984355,,
45.92.46.189,45.92.46.189,0.0,0.0,0.0,1.0,6195.5522865733365,,
169.150.252.2,169.150.252.2,151.746,153.946,152.399,0.0,8805.209726918663,,
169.150.242.129,169.150.242.129,125.103,127.1,126.125,0.0,7750.75274665289,,
87.249.137.8,87.249.137.8,119.683,126.741,122.162,0.0,5954.8591876960345,,
spd-icsrv.hostkey.com,195.162.68.38,119.32,121.531,120.264,0.0,4850.916828043806,,
it1.speedtest.aruba.it,31.14.130.68,126.618,130.036,127.935,0.0,7649.717235846037,,
217.61.40.96,217.61.40.96,120.425,123.358,121.475,0.0,7357.64308065678,,
84.17.59.129,84.17.59.129,119.701,123.234,121.028,0.0,7346.817632568178,,
speedtest.lu.buyvm.net,104.244.76.191,108.234,110.982,108.988,0.0,6892.718773251718,,
speedtest-ams-nl.as215248.net,23.136.20.236,105.077,110.71,106.788,0.0,391.4664220928231,,
ams.speedtest.clouvider.net,194.127.172.176,100.135,103.092,101.32,0.0,6678.909844698265,,
185.102.218.1,185.102.218.1,106.169,108.015,106.985,0.0,6678.909844698265,,
iperf-ams-nl.eranium.net,217.18.95.142,113.034,122.4,114.861,0.0,6679.747746539803,,
speedtest.ams1.nl.leaseweb.net,95.211.20.80,103.024,106.813,104.099,0.0,6664.295202412776,,
speedtest.ams2.nl.leaseweb.net,178.162.166.76,102.455,110.538,105.762,0.0,6679.747746539803,,
speedtest.nl1.mirhosting.net,185.15.210.116,116.559,118.87,117.379,0.0,6717.657978496518,,
speedtest.netone.nl,195.95.177.10,108.219,112.478,109.797,0.0,6678.909844698265,,
speedtest.ams1.novogara.net,185.216.141.19,103.84,110.427,106.166,0.0,6678.909844698265,,
ping-ams1.online.net,163.172.208.7,99.778,103.238,101.394,0.0,6663.4534419603415,,
lg.ams-nl.terrahost.com,45.88.200.26,102.626,104.309,103.371,0.0,6682.668759218451,,
a204.speedtest.wobcom.de,62.176.247.4,122.135,124.323,122.915,0.0,7019.826550527765,,
lg.gigahost.no,185.125.168.212,114.123,118.12,116.449,0.0,6608.7480118872645,,
lg.terrahost.com,185.125.168.212,114.669,116.848,115.771,0.0,6608.7480118872645,,
185.246.208.67,185.246.208.67,118.708,121.369,120.281,0.0,7598.0170082503,,
109.61.94.65,109.61.94.65,135.107,140.544,137.463,0.0,6436.532857517115,,
lisboa.speedtest.net.zon.pt,95.95.252.87,141.41,197.985,173.734,0.0,6436.532857517115,,
porto.speedtest.net.zon.pt,95.95.252.95,132.328,136.186,133.613,0.0,6350.804469126367,,
185.102.217.170,185.102.217.170,145.825,148.435,146.925,0.0,8453.35519720672,,
speedtest1.sox.rs,88.218.137.64,129.981,132.416,131.205,0.0,8093.893224791842,,
185.76.9.135,185.76.9.135,112.016,118.147,114.274,0.0,6980.153423989479,,
speedtest.kamel.network,93.177.80.27,113.649,115.52,114.662,0.0,6993.061542441978,,
speedtest.keff.org,45.154.255.51,111.509,116.166,112.902,0.0,6980.153423989479,,
156.146.40.65,156.146.40.65,120.288,123.065,121.748,0.0,7660.636044338046,,
37.19.218.65,37.19.218.65,132.225,136.845,133.42,0.0,8220.2699449369,,
138.199.4.1,138.199.4.1,138.022,139.95,139.166,0.0,8245.876348077723,,
148.230.60.200,148.230.60.200,140.464,142.711,141.508,0.0,8245.876348077723,,
speedtest.sao1.edgoo.net,146.19.95.34,136.716,140.521,138.027,0.0,8245.876348077723,,
79.127.209.1,79.127.209.1,141.046,146.037,142.994,0.0,8384.962183495743,,
170.254.229.178,170.254.229.178,111.358,114.277,112.579,0.0,4118.94230504739,,
169.150.228.129,169.150.228.129,97.518,103.147,98.949,0.0,4187.193718957844,,
152.204.128.194,152.204.128.194,86.671,92.808,88.405,0.0,4183.141975700832,,
156.146.53.53,156.146.53.53,59.736,64.618,60.702,0.0,3025.9659463056464,,
speedtest.masnet.ec,170.83.216.19,100.733,103.499,102.243,0.0,4678.594321587518,,
speedtest1.flowjamaica.com,69.79.207.214,52.367,54.559,53.588,0.0,2677.627685791582,,
121.127.43.65,121.127.43.65,50.181,56.023,52.27,0.0,1995.9350876347098,,
speedtest1.cwpanama.net,201.225.207.2,74.057,76.017,74.945,0.0,3572.802089141973,,
speedtest6.cwpanama.net,201.225.207.3,71.873,76.269,73.554,0.0,3572.802089141973,,
138.199.57.129,138.199.57.129,21.421,26.513,23.371,0.0,718.5903515352263,,
173.243.131.29,173.243.131.29,29.998,78.844,44.711,0.0,1064.3600541563405,,
96.45.43.6,96.45.43.6,19.317,105.166,52.5,0.0,718.5903515352263,,
66.35.30.9,66.35.30.9,56.561,62.602,57.813,0.0,2983.644876469751,,
speedtest.mtl2.ca.leaseweb.net,70.38.95.143,34.053,68.793,41.683,0.0,1221.5314437121503,,
yyc-speedtest.xplore.ca,69.168.185.43,44.973,92.555,57.258,0.0,2398.532605852333,,
as21723.goco.ca,74.49.158.20,33.606,114.354,57.12,0.0,1215.0638862935064,,
speedtest.awbb.net,104.245.79.230,41.565,45.236,42.612,0.0,1437.6845734405836,,
ash.speedtest.clouvider.net,45.250.25.133,34.929,37.086,36.139,0.0,817.7890000712158,,
atl.speedtest.clouvider.net,92.119.16.139,20.042,23.966,21.314,0.0,777.7432302313413,,
dal.speedtest.clouvider.net,2.56.188.136,28.285,30.763,29.467,0.0,1225.7370276775905,,
la.speedtest.clouvider.net,77.247.126.223,57.636,63.25,60.072,0.1,2844.863085033479,,
nyc.speedtest.clouvider.net,194.33.45.192,24.061,30.543,26.504,0.0,1091.0284953423081,,
37.19.206.20,37.19.206.20,33.354,34.178,33.789,0.0,821.0910550540109,,
185.152.66.67,185.152.66.67,27.16,29.752,28.272,0.0,777.7432302313413,,
109.61.86.65,109.61.86.65,32.397,33.648,33.052,0.0,1338.1130529996565,,
185.93.1.65,185.93.1.65,9.679,12.107,10.846,0.0,170.55172030168677,,
89.187.164.1,89.187.164.1,26.697,33.348,27.873,0.0,1224.629299706534,,
37.19.216.1,37.19.216.1,31.704,37.428,33.503,0.0,1413.1944504802975,,
185.152.67.2,185.152.67.2,61.49,62.895,62.05,0.0,2845.372549069663,,
195.181.162.195,195.181.162.195,34.532,42.417,36.842,0.0,1746.622625642084,,
185.59.223.8,185.59.223.8,26.194,28.956,27.581,0.0,1090.488732769871,,
84.17.41.11,84.17.41.11,51.825,59.815,53.772,0.0,2912.523752039389,,
66.35.22.79,66.35.22.79,28.186,31.152,29.306,0.0,821.4170199168041,,
66.35.27.207,66.35.27.207,30.523,35.98,31.776,0.0,1224.629299706534,,
23.249.54.234,23.249.54.234,41.888,50.174,44.437,0.0,1746.622625642084,,
209.40.123.215,209.40.123.215,30.848,33.864,32.201,0.0,1224.629299706534,,
66.35.20.123,66.35.20.123,63.063,69.062,65.117,0.0,3025.9659463056464,,
148.230.59.38,148.230.59.38,61.285,67.855,63.226,0.0,3025.412800834385,,
spd-uswb.hostkey.com,139.60.160.88,27.702,37.217,30.98,0.0,1090.488732769871,,
speedtest120.dal1.tx.hostedbackbone.net,64.112.186.242,52.822,55.268,54.129,0.0,1225.7370276775905,,
dfw.speedtest.is.cc,157.250.201.61,56.034,58.777,57.356,0.0,1084.4447447233192,,
speedtest.chi11.us.leaseweb.net,23.19.208.9,13.551,15.093,14.376,0.0,182.57372448375585,,
speedtest.dal13.us.leaseweb.net,209.58.159.68,55.62,57.008,56.412,0.0,1225.7370276775905,,
speedtest.lax12.us.leaseweb.net,23.105.41.222,59.225,67.011,61.559,0.0,1225.7370276775905,,
speedtest.mia11.us.leaseweb.net,23.82.138.78,42.475,46.36,44.19,0.0,1746.622625642084,,
speedtest.nyc1.us.leaseweb.net,108.62.52.129,25.093,28.859,25.928,0.0,1090.488732769871,,
speedtest.phx1.us.leaseweb.net,23.81.207.31,51.691,53.999,52.657,0.0,2339.7012859891847,,
speedtest.sfo12.us.leaseweb.net,23.81.166.99,59.234,67.558,60.945,0.0,3025.9659463056464,,
speedtest.sea11.us.leaseweb.net,23.82.193.66,62.765,65.992,63.643,0.0,2912.523752039389,,
speedtest.wdc2.us.leaseweb.net,23.105.9.80,27.931,31.794,29.012,0.0,831.19222455972,,
speedtest.nocix.net,208.110.65.2,20.945,23.34,22.58,0.0,670.5354081956756,,
speedtest15.suddenlink.net,66.76.194.122,25.749,27.632,27.092,0.0,510.7702584741487,,
107.1.167.50,107.1.167.50,63.954,67.447,65.33,0.0,788.7790432365847,,
speedtest.xmission.com,198.60.22.18,66.945,72.14,68.377,0.0,2059.5452319844007,,
speedtest2.comvergence.com.au,103.31.113.244,205.813,245.334,211.25,0.0,15583.629552792678,,
143.244.63.144,143.244.63.144,196.675,198.63,197.56,0.0,14904.883848485852,,
96.45.44.87,96.45.44.87,188.506,196.336,192.082,0.0,14904.883848485852,,
speedtest.syd12.au.leaseweb.net,23.106.244.70,206.049,209.101,207.756,0.0,14903.64744543075,,
syd.proof.ovh.net,51.161.209.134,336.608,431.447,347.133,0.0,14902.79198405538,,
speedtest.lagoon.nc,202.22.159.9,242.515,318.363,270.484,0.0,12960.026293065972,,
akl.linetest.nz,101.98.9.197,183.679,186.212,185.297,0.0,13136.615012760061,,
chch.linetest.nz,101.98.9.201,198.763,203.222,199.662,0.0,13136.615012760061,,
154.81.51.4,154.81.51.4,280.892,459.941,307.489,0.0,17771.518875121972,,
103.146.200.98,103.146.200.98,237.763,431.741,278.939,0.0,13691.116359279862,,
